start,end,labelName
2020-08-05 15:30:00,2020-08-05 16:00:00,Eat
2020-08-05 15:30:00,2020-08-05 16:00:00,Eat
2020-08-05 15:30:00,2020-08-05 16:00:00,Eat
2020-08-05 15:30:00,2020-08-05 16:00:00,Sleep
2020-08-05 15:30:00,2020-08-05 16:00:00,Watch TV
2020-08-05 15:30:00,2020-08-05 16:00:00,Watch TV
2020-08-05 15:30:00,2020-08-05 16:00:00,Watch TV
2020-08-05 15:30:00,2020-08-05 16:00:00,Eat
2020-08-05 16:00:00,2020-08-05 16:30:00,Eat
2020-08-05 16:00:00,2020-08-05 16:30:00,Sleep
2020-08-05 16:00:00,2020-08-05 16:30:00,Eat
2020-08-05 16:00:00,2020-08-05 16:30:00,Take medicine
2020-08-05 16:00:00,2020-08-05 16:30:00,Sleep
2020-08-05 16:30:00,2020-08-05 17:00:00,Sleep
2020-08-05 16:30:00,2020-08-05 17:00:00,Sleep
2020-08-05 17:00:00,2020-08-05 17:30:00,Take medicine
2020-08-05 17:00:00,2020-08-05 17:30:00,Take medicine
2020-08-05 17:00:00,2020-08-05 17:30:00,Sleep
2020-08-05 17:00:00,2020-08-05 17:30:00,Take medicine
2020-08-05 17:00:00,2020-08-05 17:30:00,Sleep
2020-08-05 17:30:00,2020-08-05 18:00:00,Sleep
2020-08-05 17:30:00,2020-08-05 18:00:00,Take medicine
2020-08-05 17:30:00,2020-08-05 18:00:00,Take medicine
2020-08-05 18:00:00,2020-08-05 18:30:00,Take medicine
2020-08-05 18:00:00,2020-08-05 18:30:00,Eat
2020-08-05 18:00:00,2020-08-05 18:30:00,Take medicine
2020-08-05 18:00:00,2020-08-05 18:30:00,Eat
2020-08-05 18:30:00,2020-08-05 19:00:00,Eat
2020-08-05 18:30:00,2020-08-05 19:00:00,Take medicine
2020-08-05 18:30:00,2020-08-05 19:00:00,Eat
2020-08-05 18:30:00,2020-08-05 19:00:00,Sleep
2020-08-05 18:30:00,2020-08-05 19:00:00,Eat
2020-08-05 18:30:00,2020-08-05 19:00:00,Sleep
2020-08-05 19:30:00,2020-08-05 20:00:00,Sleep
2020-08-05 19:30:00,2020-08-05 20:00:00,Take medicine
2020-08-05 19:30:00,2020-08-05 20:00:00,Eat
2020-08-05 20:00:00,2020-08-05 20:30:00,Sleep
2020-08-05 20:30:00,2020-08-05 21:00:00,Eat
2020-08-05 21:00:00,2020-08-05 21:30:00,Sleep
2020-08-05 21:00:00,2020-08-05 21:30:00,Take medicine
2020-08-05 21:00:00,2020-08-05 21:30:00,Sleep
2020-08-05 21:00:00,2020-08-05 21:30:00,Take medicine
2020-08-05 21:30:00,2020-08-05 22:00:00,Sleep
2020-08-05 21:30:00,2020-08-05 22:00:00,Sleep
2020-08-05 22:00:00,2020-08-05 22:30:00,Take medicine
2020-08-05 22:00:00,2020-08-05 22:30:00,Sleep
2020-08-05 22:00:00,2020-08-05 22:30:00,Sleep
