start,end,labelName
2020-08-04 14:00:00,2020-08-04 14:30:00,Wake up
2020-08-04 14:00:00,2020-08-04 14:30:00,Eat
2020-08-04 14:30:00,2020-08-04 15:00:00,Wash dishes
2020-08-04 14:30:00,2020-08-04 15:00:00,Cook
2020-08-04 14:30:00,2020-08-04 15:00:00,Eat
2020-08-04 18:00:00,2020-08-04 18:30:00,Go to bathroom
2020-08-05 10:00:00,2020-08-05 10:30:00,Wake up
2020-08-05 10:30:00,2020-08-05 11:00:00,Cook
2020-08-05 10:30:00,2020-08-05 11:00:00,Eat
2020-08-05 11:30:00,2020-08-05 12:00:00,Wash dishes
2020-08-05 11:30:00,2020-08-05 12:00:00,Eat
2020-08-05 12:00:00,2020-08-05 12:30:00,Wash dishes
2020-08-05 14:00:00,2020-08-05 14:30:00,Eat
2020-08-06 14:00:00,2020-08-06 14:30:00,Wake up
2020-08-06 14:00:00,2020-08-06 14:30:00,Go to bathroom
2020-08-06 14:00:00,2020-08-06 14:30:00,Eat
2020-08-06 14:30:00,2020-08-06 15:00:00,Go to bathroom
2020-08-06 16:30:00,2020-08-06 17:00:00,Eat
2020-08-06 17:30:00,2020-08-06 18:00:00,Eat
2020-08-06 17:30:00,2020-08-06 18:00:00,Wash dishes
2020-08-06 18:00:00,2020-08-06 18:30:00,Go to bathroom
2020-08-07 11:30:00,2020-08-07 12:00:00,Wake up
2020-08-07 11:30:00,2020-08-07 12:00:00,Eat
2020-08-07 12:00:00,2020-08-07 12:30:00,Go to bathroom
2020-08-07 12:00:00,2020-08-07 12:30:00,Wash dishes
2020-08-07 12:00:00,2020-08-07 12:30:00,Eat
2020-08-07 15:30:00,2020-08-07 16:00:00,Eat
2020-08-09 23:30:00,2020-08-10 00:00:00,Wake up
2020-08-09 23:30:00,2020-08-10 00:00:00,Cook
2020-08-09 23:30:00,2020-08-10 00:00:00,Eat
2020-08-12 09:00:00,2020-08-12 09:30:00,Wake up
2020-08-12 09:00:00,2020-08-12 09:30:00,Go to bathroom
2020-08-13 07:30:00,2020-08-13 08:00:00,Wake up
2020-08-22 09:30:00,2020-08-22 10:00:00,Wake up
2020-08-22 09:30:00,2020-08-22 10:00:00,Cook
2020-08-22 09:30:00,2020-08-22 10:00:00,Eat
2020-09-02 13:30:00,2020-09-02 14:00:00,Wake up
2020-09-04 06:00:00,2020-09-04 06:30:00,Wake up
2020-09-04 07:30:00,2020-09-04 08:00:00,Eat
2020-09-04 09:00:00,2020-09-04 09:30:00,Eat
2020-09-04 09:00:00,2020-09-04 09:30:00,Go to bathroom
2020-09-04 10:00:00,2020-09-04 10:30:00,Eat
2020-09-04 18:00:00,2020-09-04 18:30:00,Eat
2020-09-04 18:00:00,2020-09-04 18:30:00,Eat
2020-09-04 19:30:00,2020-09-04 20:00:00,Go to bathroom
2020-09-04 19:30:00,2020-09-04 20:00:00,Cook
2020-09-04 19:30:00,2020-09-04 20:00:00,Eat
2020-09-04 19:30:00,2020-09-04 20:00:00,Wash dishes
2020-09-04 19:30:00,2020-09-04 20:00:00,Take medicine
2020-09-04 20:30:00,2020-09-04 21:00:00,Wash dishes
2020-09-04 21:00:00,2020-09-04 21:30:00,Go to bathroom
2020-09-05 08:00:00,2020-09-05 08:30:00,Wake up
2020-09-05 08:30:00,2020-09-05 09:00:00,Eat
2020-09-05 09:30:00,2020-09-05 10:00:00,Cook
2020-09-05 09:30:00,2020-09-05 10:00:00,Eat
2020-09-05 10:30:00,2020-09-05 11:00:00,Go to bathroom
2020-09-05 10:30:00,2020-09-05 11:00:00,Eat
2020-09-05 11:00:00,2020-09-05 11:30:00,Cook
2020-09-05 11:00:00,2020-09-05 11:30:00,Eat
2020-09-05 11:30:00,2020-09-05 12:00:00,Wash dishes
2020-09-05 11:30:00,2020-09-05 12:00:00,Eat
2020-09-05 12:00:00,2020-09-05 12:30:00,Wash dishes
2020-09-05 12:00:00,2020-09-05 12:30:00,Go to bathroom
2020-09-05 12:00:00,2020-09-05 12:30:00,Cook
2020-09-05 12:00:00,2020-09-05 12:30:00,Eat
2020-09-05 12:00:00,2020-09-05 12:30:00,Eat
2020-09-05 12:30:00,2020-09-05 13:00:00,Wash dishes
2020-09-05 12:30:00,2020-09-05 13:00:00,Eat
2020-09-05 12:30:00,2020-09-05 13:00:00,Wash dishes
2020-09-05 12:30:00,2020-09-05 13:00:00,Eat
2020-09-05 12:30:00,2020-09-05 13:00:00,Wash dishes
2020-09-05 14:00:00,2020-09-05 14:30:00,Eat
2020-09-05 15:00:00,2020-09-05 15:30:00,Wash dishes
2020-09-05 15:30:00,2020-09-05 16:00:00,Go to bathroom
2020-09-05 15:30:00,2020-09-05 16:00:00,Wash dishes
2020-09-05 16:00:00,2020-09-05 16:30:00,Eat
2020-09-05 16:00:00,2020-09-05 16:30:00,Wash dishes
2020-09-05 16:00:00,2020-09-05 16:30:00,Eat
2020-09-05 16:30:00,2020-09-05 17:00:00,Eat
2020-09-05 17:00:00,2020-09-05 17:30:00,Cook
2020-09-05 17:00:00,2020-09-05 17:30:00,Eat
2020-09-05 17:00:00,2020-09-05 17:30:00,Go to bathroom
2020-09-05 17:00:00,2020-09-05 17:30:00,Eat
2020-09-05 18:00:00,2020-09-05 18:30:00,Go to bathroom
2020-09-05 18:30:00,2020-09-05 19:00:00,Eat
2020-09-05 19:00:00,2020-09-05 19:30:00,Go to bathroom
2020-09-05 20:30:00,2020-09-05 21:00:00,Eat
2020-09-05 20:30:00,2020-09-05 21:00:00,Go to bathroom
2020-09-05 21:00:00,2020-09-05 21:30:00,Eat
2020-09-05 21:00:00,2020-09-05 21:30:00,Cook
2020-09-05 21:00:00,2020-09-05 21:30:00,Eat
2020-09-05 21:00:00,2020-09-05 21:30:00,Eat
2020-09-05 21:00:00,2020-09-05 21:30:00,Cook
2020-09-05 21:00:00,2020-09-05 21:30:00,Eat
2020-09-05 21:30:00,2020-09-05 22:00:00,Eat
2020-09-05 21:30:00,2020-09-05 22:00:00,Eat
2020-09-06 06:00:00,2020-09-06 06:30:00,Wake up
2020-09-06 06:00:00,2020-09-06 06:30:00,Take medicine
2020-09-06 07:30:00,2020-09-06 08:00:00,Eat
2020-09-06 07:30:00,2020-09-06 08:00:00,Go to bathroom
2020-09-06 09:00:00,2020-09-06 09:30:00,Wash dishes
2020-09-06 11:30:00,2020-09-06 12:00:00,Take medicine
2020-09-06 11:30:00,2020-09-06 12:00:00,Go to bathroom
2020-09-06 14:30:00,2020-09-06 15:00:00,Cook
2020-09-06 14:30:00,2020-09-06 15:00:00,Eat
2020-09-06 14:30:00,2020-09-06 15:00:00,Wash dishes
2020-09-06 15:00:00,2020-09-06 15:30:00,Eat
2020-09-06 17:00:00,2020-09-06 17:30:00,Go to bathroom
2020-09-06 17:30:00,2020-09-06 18:00:00,Eat
2020-09-06 22:30:00,2020-09-06 23:00:00,Go to bathroom
2020-09-07 07:00:00,2020-09-07 07:30:00,Wake up
2020-09-07 07:30:00,2020-09-07 08:00:00,Eat
2020-09-07 08:00:00,2020-09-07 08:30:00,Go to bathroom
2020-09-07 12:30:00,2020-09-07 13:00:00,Eat
2020-09-07 13:00:00,2020-09-07 13:30:00,Go to bathroom
2020-09-07 13:30:00,2020-09-07 14:00:00,Eat
2020-09-07 13:30:00,2020-09-07 14:00:00,Cook
2020-09-07 13:30:00,2020-09-07 14:00:00,Eat
2020-09-07 15:30:00,2020-09-07 16:00:00,Eat
2020-09-07 17:30:00,2020-09-07 18:00:00,Go to bathroom
2020-09-07 17:30:00,2020-09-07 18:00:00,Eat
2020-09-07 18:00:00,2020-09-07 18:30:00,Go to bathroom
2020-09-07 18:00:00,2020-09-07 18:30:00,Eat
2020-09-07 18:30:00,2020-09-07 19:00:00,Go to bathroom
2020-09-08 07:00:00,2020-09-08 07:30:00,Wake up
2020-09-08 07:00:00,2020-09-08 07:30:00,Take medicine
2020-09-08 07:00:00,2020-09-08 07:30:00,Go to bathroom
