start,end,labelName
2020-08-05 10:00:00,2020-08-05 10:30:00,Go to bathroom
2020-08-06 11:00:00,2020-08-06 11:30:00,Cook
2020-08-06 11:30:00,2020-08-06 12:00:00,Wash dishes
2020-08-11 14:30:00,2020-08-11 15:00:00,Cook
2020-08-11 14:30:00,2020-08-11 15:00:00,Go to bathroom
2020-08-12 10:30:00,2020-08-12 11:00:00,Go to bathroom
2020-08-12 14:00:00,2020-08-12 14:30:00,Cook
2020-08-12 14:00:00,2020-08-12 14:30:00,Eat
2020-09-16 13:30:00,2020-09-16 14:00:00,Cook
2020-09-17 17:30:00,2020-09-17 18:00:00,Cook
2020-09-17 18:00:00,2020-09-17 18:30:00,Go to bathroom
2020-09-17 18:30:00,2020-09-17 19:00:00,Clean
2020-09-18 14:30:00,2020-09-18 15:00:00,Cook
2020-09-19 17:00:00,2020-09-19 17:30:00,Cook
2020-09-21 17:30:00,2020-09-21 18:00:00,Cook
2020-09-23 15:30:00,2020-09-23 16:00:00,Cook
2020-10-29 23:00:00,2020-10-29 23:30:00,Cook
2020-11-03 10:30:00,2020-11-03 11:00:00,Cook
2020-11-03 11:00:00,2020-11-03 11:30:00,Go walk
2020-11-03 11:30:00,2020-11-03 12:00:00,Cook
2020-11-03 12:00:00,2020-11-03 12:30:00,Go to bathroom
2020-11-03 12:00:00,2020-11-03 12:30:00,Take medicine
2020-11-03 12:00:00,2020-11-03 12:30:00,Eat
2020-11-03 12:00:00,2020-11-03 12:30:00,Wash dishes
2020-11-03 12:00:00,2020-11-03 12:30:00,Clean
2020-11-03 12:00:00,2020-11-03 12:30:00,Take shower
2020-11-06 08:30:00,2020-11-06 09:00:00,Cook
2020-11-06 11:00:00,2020-11-06 11:30:00,Cook
2020-12-18 11:00:00,2020-12-18 11:30:00,None
2020-12-19 10:30:00,2020-12-19 11:00:00,Go to bathroom
2020-12-19 10:30:00,2020-12-19 11:00:00,Cook
2020-12-19 11:00:00,2020-12-19 11:30:00,Go walk
2020-12-19 11:30:00,2020-12-19 12:00:00,Go to bathroom
2020-12-19 11:30:00,2020-12-19 12:00:00,Work out
2020-12-19 12:00:00,2020-12-19 12:30:00,Drink
2020-12-19 12:00:00,2020-12-19 12:30:00,Go to bathroom
2020-12-19 12:00:00,2020-12-19 12:30:00,Take shower
2020-12-20 10:30:00,2020-12-20 11:00:00,Cook
2020-12-20 11:00:00,2020-12-20 11:30:00,Go walk
2020-12-20 11:30:00,2020-12-20 12:00:00,Cook
2020-12-20 12:00:00,2020-12-20 12:30:00,Cook
